,Age,Attrition,Department,DistanceFromHome,Education,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion
71,29,0,2,2,3,1,3,1,2,2,2,2703,0,23,4,4,1,6,3,5,4,0
72,31,0,2,1,4,1,3,1,2,2,1,2501,1,17,3,2,0,1,3,1,1,1
73,32,0,2,1,3,1,3,2,2,2,2,6220,1,17,3,2,2,10,3,10,4,0
74,36,0,2,6,3,0,4,1,3,4,2,3038,3,12,3,2,0,5,3,1,0,0
75,31,0,2,8,4,0,3,2,4,4,1,4424,1,23,4,4,0,11,3,11,7,1
76,35,0,3,1,4,1,2,2,1,1,1,4312,0,14,3,2,0,16,3,15,13,2
77,45,0,2,6,4,1,3,3,8,1,2,13245,4,14,3,2,0,17,4,0,0,0
78,37,0,2,7,4,1,3,3,8,3,1,13664,4,13,3,1,0,16,4,5,2,0
79,46,0,1,5,2,1,3,2,9,2,3,5021,8,22,4,4,1,16,3,4,2,0
80,30,0,2,1,1,1,2,2,3,4,2,5126,1,12,3,3,2,10,2,10,8,3
81,35,0,2,1,3,1,2,1,2,3,1,2859,1,18,3,1,0,6,3,6,4,0
82,55,0,3,1,2,1,3,3,1,4,2,10239,3,14,3,4,1,24,3,1,0,1
83,38,0,2,6,3,0,1,2,2,4,3,5329,7,12,3,4,3,17,3,13,11,1
84,34,0,2,1,2,1,3,2,4,2,2,4325,1,15,3,3,0,5,3,5,2,1
85,56,0,2,7,3,1,1,3,4,4,1,7260,4,11,3,1,0,37,2,6,4,0
86,23,0,3,2,1,1,3,1,7,1,3,2322,3,13,3,3,1,3,3,0,0,0
87,51,0,2,9,4,1,3,1,3,4,2,2075,3,23,4,2,2,10,3,4,2,0
88,30,0,2,2,3,1,2,2,5,4,2,4152,1,19,3,1,3,11,3,11,10,10
89,46,1,3,9,2,1,2,3,1,4,1,9619,1,16,3,4,0,9,3,9,8,4
90,40,0,2,1,4,1,2,4,5,2,2,13503,1,22,4,4,1,22,2,22,3,11
91,51,0,3,21,4,1,3,2,1,4,1,5441,0,22,4,4,0,11,1,10,7,1
92,30,0,3,4,2,0,2,2,1,2,3,5209,1,12,3,2,3,11,2,11,8,2
93,46,0,2,1,3,1,2,3,5,1,2,10673,2,13,3,3,1,21,2,10,9,9
94,32,0,3,6,4,1,3,2,1,3,1,5010,1,16,3,1,0,12,3,11,8,5
95,54,0,2,2,4,0,3,3,8,3,2,13549,9,12,3,1,1,16,1,4,3,0
96,24,0,3,3,2,0,3,2,1,3,2,4999,0,21,4,1,1,4,2,3,2,0
97,28,0,3,4,3,1,3,2,1,3,2,4221,1,15,3,2,0,5,4,5,4,0
98,58,0,3,10,4,1,3,4,1,3,1,13872,0,13,3,3,0,38,2,37,10,1
99,44,0,2,23,3,1,3,2,3,2,2,2042,4,12,3,3,1,17,4,3,2,1
100,37,1,1,6,4,1,3,1,9,1,3,2073,4,22,4,4,0,7,3,3,2,0
101,32,0,2,1,1,1,3,1,2,1,1,2956,1,13,3,4,0,1,3,1,0,0
102,20,1,2,6,3,0,2,1,3,4,1,2926,1,18,3,2,0,1,3,1,0,1
103,34,0,2,6,4,0,3,2,2,3,1,4809,1,14,3,3,0,16,3,16,13,2
104,37,0,2,2,2,1,2,2,5,4,3,5163,5,14,3,4,1,17,4,1,0,0
105,59,0,1,2,4,0,2,5,6,4,2,18844,9,21,4,4,1,30,3,3,2,2
106,50,0,2,1,3,0,3,5,8,2,2,18172,3,19,3,1,0,28,2,8,3,0
107,25,1,3,5,3,1,2,2,1,3,1,5744,1,11,3,4,0,6,3,6,4,0
108,25,0,2,7,1,1,2,1,2,4,2,2889,1,11,3,3,2,2,3,2,2,2
109,22,0,2,15,3,0,3,1,3,4,1,2871,1,15,3,3,0,1,3,0,0,0
110,51,0,2,1,4,0,2,3,5,1,1,7484,3,20,4,3,0,23,2,13,12,12
111,34,1,2,7,3,1,1,2,3,3,1,6074,1,24,4,4,0,9,3,9,7,0
112,54,0,1,26,3,0,4,4,6,4,1,17328,2,12,3,3,0,23,3,5,3,4
113,24,0,2,18,1,1,3,1,3,3,2,2774,0,12,3,3,1,6,3,5,3,1
114,34,0,2,6,4,0,2,2,2,2,3,4505,6,15,3,3,1,12,3,1,0,0
115,37,0,3,3,3,1,3,3,1,4,1,7428,2,12,3,1,0,12,3,5,3,1
116,34,0,2,5,3,0,2,3,6,1,1,11631,2,12,3,4,0,14,3,11,10,5
117,36,0,3,11,2,0,3,3,1,4,2,9738,0,14,3,3,1,10,3,9,7,2
118,36,0,2,3,2,0,3,1,3,4,3,2835,5,22,4,1,1,7,3,1,0,0
119,43,0,3,26,2,1,3,4,6,4,2,16959,1,12,3,4,2,25,4,25,12,4
120,30,0,2,23,3,1,1,1,2,3,3,2613,1,25,4,3,3,10,2,10,7,0
121,33,0,3,22,2,1,3,2,1,2,2,6146,0,13,3,1,1,8,4,7,7,0
122,56,1,2,14,4,0,3,1,2,2,2,4963,9,18,3,1,3,7,3,5,4,4
123,51,0,2,6,3,1,3,5,8,3,1,19537,7,13,3,3,0,23,3,20,18,15
124,31,1,3,6,4,1,1,2,1,3,2,6172,4,18,3,2,0,12,2,7,7,7
125,26,0,2,6,3,0,2,1,2,2,2,2368,1,19,3,3,0,5,2,5,4,4
126,58,1,2,23,4,0,3,3,5,4,2,10312,1,12,3,4,1,40,2,40,10,15
127,19,1,3,22,1,1,3,1,7,3,1,1675,1,19,3,4,0,0,2,0,0,0
128,22,0,2,2,1,1,3,1,3,4,2,2523,0,14,3,3,1,3,3,2,1,2
129,49,0,2,20,4,0,3,2,4,1,2,6567,1,14,3,3,0,16,2,15,11,5
130,43,0,2,28,3,0,4,1,2,3,1,4739,4,12,3,4,0,18,3,3,2,1
131,50,0,3,12,3,0,3,3,1,4,1,9208,4,11,3,4,0,16,3,2,2,2
132,31,1,3,20,3,0,1,2,1,3,2,4559,3,11,3,3,1,4,3,2,2,2
133,41,0,3,9,1,1,3,3,1,3,3,8189,3,13,3,3,1,12,3,9,7,0
134,26,0,1,25,1,0,3,1,9,3,2,2942,1,23,4,4,1,8,3,8,7,5
135,36,0,2,6,2,1,3,2,4,2,3,4941,6,20,4,4,2,7,3,3,2,0
136,51,1,2,8,4,1,1,3,4,4,1,10650,2,15,3,4,0,18,3,4,2,0
137,39,0,3,4,4,0,2,2,1,3,2,5902,4,14,3,3,1,17,4,15,11,5
138,25,0,3,28,3,1,2,2,1,3,2,8639,2,18,3,4,0,6,3,2,2,2
139,30,0,1,9,3,1,3,2,9,4,2,6347,0,19,3,4,0,12,1,11,9,4
140,32,1,2,9,3,0,3,1,3,1,1,4200,7,22,4,1,0,10,4,5,4,0
141,45,0,2,29,3,1,3,1,2,4,1,3452,5,13,3,2,0,9,2,6,5,0
142,38,0,2,3,5,0,3,2,2,3,1,4317,3,20,4,2,0,19,3,3,2,2
143,30,0,2,18,3,0,3,1,2,3,1,2632,1,14,3,3,0,5,2,5,4,0
144,32,0,3,9,2,1,1,2,1,4,3,4668,0,17,3,4,3,9,4,8,7,0
145,30,0,2,5,3,0,3,1,2,1,3,3204,5,14,3,4,1,8,3,3,2,2
146,30,0,2,2,1,1,2,1,3,4,1,2720,0,13,3,4,0,6,3,5,3,1
147,41,0,2,10,3,1,2,4,6,1,3,17181,4,13,3,2,1,21,2,7,6,7
148,41,0,2,9,4,1,3,1,3,1,2,2238,2,21,4,4,1,7,3,5,0,1
149,19,0,2,3,1,0,3,1,3,2,1,1483,1,14,3,4,0,1,3,1,0,0
150,40,0,2,26,3,0,3,2,2,2,3,5605,1,11,3,1,1,20,3,20,7,2
151,35,0,3,1,5,1,3,3,1,2,2,7295,1,13,3,1,2,10,3,10,8,0
152,53,0,3,6,2,1,3,2,7,3,2,2306,2,20,4,4,1,13,1,7,7,4
153,45,0,2,9,3,1,3,2,3,2,3,2348,8,18,3,3,1,20,1,17,9,0
154,32,0,3,8,3,0,3,3,1,4,1,8998,1,14,3,4,0,9,3,9,8,3
155,29,0,2,1,1,1,3,2,4,3,2,4319,1,13,3,1,1,10,3,10,7,0
156,51,0,2,7,4,1,2,2,4,3,2,6132,2,17,3,3,0,10,3,1,0,0
157,58,0,2,9,3,0,2,1,2,2,2,3346,4,20,4,2,1,9,2,1,0,0
158,40,0,3,4,4,1,2,3,1,4,2,10855,7,11,3,1,1,15,2,12,11,2
159,34,0,3,2,4,0,3,1,7,3,2,2231,6,18,3,4,1,6,3,4,3,1
160,22,0,2,19,1,1,3,1,2,4,2,2323,1,24,4,1,2,2,3,2,2,2
161,27,0,2,9,3,1,3,1,2,2,3,2024,6,18,3,4,1,6,1,2,2,2
162,28,0,2,21,3,1,3,1,2,4,2,2713,1,11,3,3,1,5,1,5,2,0
163,57,0,2,24,2,1,4,3,5,4,3,9439,3,16,3,2,1,12,1,5,3,1
164,27,0,2,3,3,1,2,1,2,3,3,2566,1,15,3,4,1,1,2,1,1,0
165,50,0,2,11,3,0,3,5,6,2,1,19926,3,15,3,2,0,21,3,5,4,4
166,41,0,2,14,3,1,3,1,2,3,3,2451,4,12,3,1,1,13,3,9,8,1
167,30,0,3,5,3,0,3,3,1,4,2,9419,2,12,3,3,1,12,3,10,9,7
168,38,0,3,1,4,0,2,2,1,4,1,8686,4,22,4,3,0,12,4,8,3,0
169,32,0,2,6,5,1,3,1,2,3,1,3038,3,20,4,1,0,8,3,5,4,1
170,27,0,2,17,3,1,3,1,2,2,2,3058,0,16,3,4,1,6,2,5,2,1
171,19,1,3,1,1,0,1,1,7,1,1,2325,0,21,4,1,0,1,4,0,0,0
172,36,0,2,3,2,1,3,1,3,2,1,2088,4,12,3,3,0,13,2,8,7,7
173,30,0,2,9,3,1,3,2,3,1,3,3072,1,11,3,3,2,12,3,12,9,6
174,45,0,3,4,2,0,3,2,1,1,3,5006,4,11,3,1,1,9,4,5,4,0
175,56,0,2,8,3,0,3,1,2,1,3,4257,4,18,3,3,1,19,3,2,2,2
176,33,0,2,2,3,1,3,1,2,4,1,2500,0,14,3,1,0,4,4,3,1,0
177,19,1,2,2,3,1,2,1,3,4,1,1102,1,22,4,3,0,1,2,1,0,1
178,46,0,3,1,2,0,3,3,1,1,3,10453,1,25,4,3,3,24,3,24,13,15
179,38,0,2,9,2,0,3,1,3,4,1,2288,1,12,3,3,0,2,3,2,2,2
180,31,0,2,12,1,0,3,1,2,4,2,3929,8,23,4,3,1,7,3,4,2,0
181,34,0,2,27,2,0,3,1,2,2,1,2311,2,15,3,4,0,9,3,3,2,1
182,41,1,3,20,2,0,3,1,7,2,1,3140,1,22,4,4,0,4,2,4,3,0
183,50,0,2,1,3,1,2,1,3,3,2,3690,2,15,3,4,1,5,2,3,2,0
184,53,0,2,13,2,0,4,2,4,1,3,4450,1,11,3,3,2,5,3,4,2,1
185,33,0,2,14,3,0,3,1,2,2,2,2756,1,13,3,4,1,8,3,8,7,1
186,40,0,2,4,1,0,3,5,6,3,2,19033,1,14,3,2,1,21,3,20,8,9
187,55,0,2,14,4,1,4,5,8,2,1,18722,8,11,3,4,0,36,3,24,15,2
188,34,0,2,2,1,1,2,2,4,3,2,9547,1,17,3,3,0,10,2,10,9,1
189,51,0,2,3,3,0,3,4,5,2,1,13734,3,18,3,3,0,21,3,7,7,1
190,52,0,2,1,4,1,2,5,6,3,2,19999,0,14,3,1,1,34,3,33,18,11
191,27,0,2,9,3,0,3,1,2,2,1,2279,1,16,3,4,0,7,2,7,7,0
192,35,1,2,23,2,1,2,2,4,3,2,5916,3,13,3,1,0,8,3,1,0,0
193,43,0,2,7,3,1,4,1,2,4,3,2089,4,14,3,4,3,7,4,5,4,2
194,45,0,2,2,2,1,2,4,6,4,2,16792,9,23,4,4,1,22,3,20,8,11
195,37,0,2,21,3,1,4,1,2,1,2,3564,1,12,3,1,1,8,2,8,7,1
196,35,0,2,2,3,0,3,2,3,2,1,4425,5,11,3,4,0,10,3,6,2,1
197,42,0,2,21,2,0,3,2,4,3,3,5265,2,16,3,2,1,11,3,5,3,0
198,38,0,2,2,4,1,3,2,4,3,2,6553,9,14,3,2,0,14,3,1,0,0
199,38,0,2,29,3,1,3,2,4,4,2,6261,3,18,3,1,1,9,1,7,7,1
200,27,0,2,1,1,1,2,2,4,1,2,4298,5,19,3,3,1,6,3,2,2,2
201,49,0,2,18,4,1,3,2,4,4,3,6804,1,15,3,1,2,7,3,7,7,1
202,34,0,2,10,4,1,3,1,2,3,3,3815,1,17,3,4,1,5,4,5,3,2
203,40,0,2,19,2,1,3,2,3,4,2,2741,8,15,3,3,1,15,4,7,2,3
204,38,1,2,29,1,1,3,2,5,1,2,6673,7,19,3,2,0,17,3,1,0,0
205,29,1,3,27,3,0,3,3,1,4,2,7639,1,22,4,4,3,10,2,10,4,1
206,22,0,2,5,3,1,4,1,2,2,3,2328,1,16,3,1,1,4,2,4,2,2
207,36,0,2,18,1,0,3,1,3,4,1,2153,1,13,3,1,0,8,3,8,1,1
208,40,0,2,9,5,1,2,2,5,4,2,4876,9,14,3,4,1,5,1,3,2,0
209,46,0,2,1,4,1,3,3,5,1,3,9396,7,16,3,3,1,17,3,4,2,0
210,32,1,3,4,4,1,1,3,1,4,2,10400,1,11,3,3,0,14,2,14,8,9
211,30,0,2,1,1,1,2,3,4,3,1,8474,1,22,4,3,0,12,3,11,8,5
212,27,0,3,20,3,0,3,2,1,3,1,9981,1,14,3,4,0,7,3,7,7,0
213,51,0,2,8,4,1,2,3,8,2,2,12490,5,16,3,4,2,16,1,10,9,4
214,30,1,2,3,3,0,3,1,2,1,1,2657,5,11,3,3,0,8,3,5,2,0
215,41,0,3,6,3,0,3,3,6,4,1,13591,3,18,3,3,0,16,3,1,0,0
216,30,1,3,26,4,0,2,2,1,1,1,6696,5,15,3,3,0,9,2,6,3,0
217,29,1,2,1,3,1,3,1,2,3,1,2058,0,14,3,4,0,7,2,6,2,1
218,45,0,3,6,3,0,2,3,1,4,1,8865,6,12,3,4,0,23,3,19,7,12
219,54,0,3,3,3,0,3,2,1,1,2,5940,2,14,3,4,1,16,3,6,2,0
220,36,0,2,5,2,1,3,2,3,2,1,5914,8,16,3,4,0,16,4,13,11,3
221,33,0,2,4,4,0,2,1,2,2,2,2622,6,21,4,4,0,7,3,3,2,1
222,37,0,2,11,3,1,3,3,8,4,3,12185,1,14,3,3,3,10,3,10,8,0
223,38,0,3,3,3,1,3,3,1,3,3,10609,0,12,3,3,2,17,2,16,10,5
224,31,0,2,1,4,1,1,2,4,3,2,4345,0,12,3,4,1,6,3,5,4,1
225,59,0,2,3,3,1,2,1,2,4,2,2177,3,17,3,1,1,7,3,1,0,0
226,37,0,3,4,4,1,3,1,7,4,3,2793,4,17,3,3,1,13,3,9,8,5
227,29,0,3,1,1,0,3,3,1,4,2,7918,1,14,3,4,1,11,3,11,10,4
228,35,0,3,1,3,0,3,3,1,3,1,8789,1,14,3,1,0,10,4,10,7,0
229,29,1,2,18,1,1,2,1,2,4,1,2389,1,13,3,3,0,4,2,4,3,0
230,52,0,2,2,3,0,2,1,3,4,1,3212,7,15,3,2,0,6,2,2,2,2
231,42,0,2,4,2,1,3,5,6,4,2,19232,1,11,3,4,0,22,3,22,17,11
232,59,0,1,6,2,1,3,1,9,3,2,2267,8,17,3,4,0,7,2,2,2,2
233,50,0,3,1,4,0,3,5,6,4,3,19517,3,11,3,3,1,32,2,7,0,0
234,33,1,2,14,3,1,3,1,3,4,2,2436,5,13,3,3,1,8,1,5,4,0
235,43,0,3,16,3,0,3,4,6,4,2,16064,5,22,4,3,1,22,3,17,13,1
236,33,1,2,2,2,0,3,1,3,1,2,2707,7,20,4,1,0,13,4,9,7,1
237,52,0,3,2,4,1,2,5,6,3,1,19068,1,18,3,4,0,33,4,33,7,15
238,32,0,3,4,2,0,3,1,7,2,2,3931,2,11,3,1,1,6,3,4,3,1
239,32,1,2,1,3,1,2,1,3,3,1,3730,0,14,3,4,0,4,1,3,2,1
240,39,0,2,1,4,0,3,1,3,3,3,2232,7,14,3,3,3,7,3,3,2,1
241,32,0,3,26,4,1,3,2,1,4,2,4465,0,18,3,1,0,4,3,3,2,2
242,41,0,2,19,2,1,3,2,2,1,3,3072,2,16,3,1,2,17,2,1,0,0
243,40,0,2,24,2,1,3,2,2,4,3,3319,1,17,3,1,2,9,3,9,8,4
244,45,0,2,1,3,1,4,5,6,4,2,19202,0,11,3,3,1,25,3,24,0,1
245,31,0,2,3,4,1,3,3,8,3,3,13675,9,12,3,1,1,9,3,2,2,2
246,33,0,2,5,4,0,2,1,2,4,2,2911,1,13,3,3,1,2,2,2,2,0
247,34,0,2,2,4,1,2,2,4,1,2,5957,6,13,3,2,1,13,3,11,9,5
248,37,0,2,1,2,0,2,1,2,1,2,3920,2,14,3,1,1,17,2,3,1,0
249,45,0,2,7,4,1,4,2,4,3,2,6434,4,17,3,4,1,9,3,3,2,0
250,37,1,2,10,3,1,3,3,4,3,3,10048,6,11,3,2,2,17,3,1,0,0
251,39,0,2,2,4,0,3,3,5,3,1,10938,0,25,4,4,0,20,3,19,6,11
252,29,0,2,15,3,1,3,1,2,4,1,2340,1,19,3,1,0,6,3,6,5,1
253,42,0,2,17,2,0,4,2,2,1,1,6545,3,13,3,3,0,10,3,3,2,0
254,29,0,3,20,2,1,3,2,1,4,3,6931,2,14,3,4,1,10,3,3,2,0
255,25,0,2,1,3,0,3,2,4,3,2,4898,0,12,3,4,2,5,3,4,2,1
256,42,0,2,2,3,0,2,1,3,1,3,2593,0,11,3,3,1,10,3,9,6,7
257,40,0,2,2,2,1,3,5,8,3,3,19436,0,19,3,4,1,22,3,21,7,3
258,51,0,2,1,3,1,3,1,2,4,2,2723,1,11,3,2,0,1,2,1,0,0
259,31,1,2,29,2,1,2,1,3,2,1,3479,0,11,3,2,0,6,4,5,4,1
260,32,0,2,7,3,1,4,1,3,2,2,2794,1,20,4,3,0,5,1,5,1,0
261,38,0,3,2,2,1,2,2,1,4,2,5249,3,18,3,4,1,13,3,8,7,7
262,32,0,2,2,1,1,2,2,3,1,1,2176,4,13,3,4,0,9,3,6,2,0
263,46,0,3,2,3,0,1,4,6,2,2,16872,3,12,3,2,1,28,2,7,7,7
264,28,1,2,2,4,1,3,1,3,3,1,3485,2,11,3,3,0,5,1,0,0,0
265,29,0,3,2,3,1,2,2,1,2,2,6644,2,19,3,2,2,10,3,0,0,0
266,31,0,2,23,3,1,2,2,5,4,2,5582,0,21,4,2,1,10,3,9,0,7
267,25,0,2,5,2,1,4,2,5,1,3,4000,1,12,3,4,2,6,3,6,3,1
268,45,0,2,20,2,1,3,4,5,4,2,13496,0,14,3,2,0,21,3,20,7,4
269,36,0,2,6,3,1,3,1,3,4,2,3210,0,11,3,3,1,16,3,15,13,10
270,55,0,2,1,3,1,3,5,6,1,1,19045,0,14,3,3,0,37,3,36,10,4
271,47,1,2,29,4,1,3,3,6,2,2,11849,1,12,3,4,1,10,2,10,7,9
272,28,0,2,9,3,1,3,1,2,4,2,2070,1,23,4,4,1,5,2,5,2,0
273,37,0,3,6,4,1,3,2,1,4,2,6502,4,14,3,2,1,7,4,5,4,0
274,21,0,2,3,2,1,2,1,2,3,1,3230,1,17,3,1,0,3,4,3,2,1
275,37,0,2,1,4,0,3,3,8,4,3,13603,2,18,3,1,2,15,3,5,2,0
276,35,0,2,22,3,0,4,3,6,2,3,11996,7,18,3,2,1,10,2,7,7,6
277,38,0,3,7,2,0,4,2,1,1,3,5605,1,24,4,3,1,8,3,8,0,7
278,26,0,2,1,3,0,3,2,4,2,3,6397,1,20,4,1,1,6,1,6,5,1
279,50,0,2,4,1,1,3,5,8,2,3,19144,3,14,3,1,2,28,2,10,4,1
280,53,0,2,3,4,1,3,4,8,3,2,17584,3,16,3,4,3,21,2,5,3,1
281,42,0,3,1,1,1,3,2,1,3,2,4907,1,25,4,3,0,20,3,20,16,11
282,29,0,3,2,2,1,3,2,1,4,1,4554,1,18,3,1,0,10,2,10,7,0
283,55,0,2,20,2,1,3,2,3,4,2,5415,3,19,3,4,1,12,3,10,7,0
284,26,0,2,11,2,1,3,2,5,1,2,4741,1,13,3,3,1,5,3,5,3,3
285,37,0,2,1,3,0,3,1,2,4,1,2115,1,12,3,2,0,17,3,17,12,5
286,44,1,2,24,3,1,3,1,3,3,3,3161,3,22,4,4,1,19,1,1,0,0
287,38,0,2,23,4,1,3,2,5,4,3,5745,9,14,3,2,1,10,3,2,2,1
288,26,1,2,16,4,1,3,1,3,2,3,2373,2,13,3,4,1,5,3,3,2,0
289,28,0,2,8,2,0,3,1,2,4,1,3310,1,21,4,4,0,5,3,5,3,0
